condition2,trialNo,target,condition1,mRating_irrational,mRating_improbable,mRating_immoral,mRating_abnormal,mRating_goodness,poss_resp_sp,poss_RT_sp,poss_resp_rf,poss_RT_rf,could_resp_sp,could_RT_sp,could_resp_rf,could_RT_rf,may_resp_sp,may_RT_sp,may_resp_rf,may_RT_rf,might_resp_sp,might_RT_sp,might_resp_rf,might_RT_rf,ought_resp_sp,ought_RT_sp,ought_resp_rf,ought_RT_rf,should_resp_sp,should_RT_sp,should_resp_rf,should_RT_rf
16,308,Befriend a generous hunter-gatherer,improbable,2.586206896551724,1.962962962962963,4.0344827586206895,2.121212121212121,,0.4878048780487805,1169.1951219512196,0.7317073170731707,2775.4634146341464,0.4523809523809524,1212.6190476190477,0.6666666666666666,2657.3055555555557,0.5,1256.1315789473683,0.4,2907.9333333333334,0.3170731707317073,1180.7560975609756,0.22857142857142856,2368.8285714285716,0.175,1135.075,0.3793103448275862,2223.5172413793102,0.23684210526315788,1133.3684210526317,0.6666666666666666,2903.1666666666665
16,309,Throw away her camping tent,irrational,1.1379310344827587,1.2592592592592593,2.230769230769231,1.2121212121212122,,0.3958333333333333,1045.8958333333333,0.5416666666666666,2490.5416666666665,0.38095238095238093,1156.547619047619,0.5238095238095238,2715.095238095238,0.23255813953488372,1109.7906976744187,0.3333333333333333,2194.866666666667,0.10869565217391304,1035.7173913043478,0.0,1876.090909090909,0.06521739130434782,1019.1304347826087,0.0,2447.0,0.20454545454545456,1032.25,0.3333333333333333,2453.222222222222
16,310,Eat poison berries for food,irrational,1.103448275862069,1.7142857142857142,1.8888888888888888,1.393939393939394,,0.32608695652173914,938.0,0.5,2460.6666666666665,0.23404255319148937,1046.0212765957447,0.4444444444444444,2176.4444444444443,0.18181818181818182,987.2954545454545,0.2857142857142857,2636.285714285714,0.06382978723404255,943.7872340425532,0.0,2506.230769230769,0.0,846.0,0.0,2230.75,0.0,889.3777777777777,0.15384615384615385,2197.6153846153848
16,311,Move to a new city,irrational,1.2962962962962963,1.5925925925925926,3.388888888888889,1.78125,,0.391304347826087,917.2608695652174,0.7647058823529411,2502.0588235294117,0.3191489361702128,994.1914893617021,0.5,2467.1666666666665,0.14893617021276595,948.8085106382979,0.25,1882.25,0.14583333333333334,910.5,0.0,1605.3333333333333,0.1276595744680851,886.4893617021277,0.16666666666666666,3375.3333333333335,0.17391304347826086,903.195652173913,0.5,2092.1666666666665
16,312,Stay on the trip and starve,irrational,1.3103448275862069,1.6428571428571428,2.5714285714285716,1.7575757575757576,,0.75,1102.6458333333333,0.6,2696.6666666666665,0.5714285714285714,1149.3809523809523,0.72,2596.52,0.5526315789473685,1166.4736842105262,0.30434782608695654,2407.913043478261,0.4,1125.3555555555556,0.3333333333333333,2302.9666666666667,0.21951219512195122,1151.341463414634,0.12,2155.04,0.4090909090909091,1109.340909090909,0.35294117647058826,2324.294117647059
17,313,Try another credit card,ordinary,4.793103448275862,4.892857142857143,4.625,4.909090909090909,,0.8936170212765957,889.6382978723404,1.0,2659.3333333333335,0.8478260869565217,919.4782608695652,1.0,1891.375,0.8958333333333334,965.1875,1.0,2425.25,0.9183673469387755,887.2857142857143,1.0,3137.2,0.9148936170212766,920.7021276595744,0.8333333333333334,2418.3333333333335,0.8888888888888888,946.3777777777777,0.8571428571428571,2388.5714285714284
17,314,Pay his date back later,ordinary,4.413793103448276,4.321428571428571,4.28125,4.484848484848484,,0.9130434782608695,1054.3260869565217,0.8,3000.7,0.8809523809523809,1075.8095238095239,0.7857142857142857,2347.6428571428573,0.8666666666666667,1067.1777777777777,1.0,2291.521739130435,0.8444444444444444,1071.4,0.9473684210526315,2283.7894736842104,0.7111111111111111,1127.3111111111111,0.8571428571428571,2519.095238095238,0.7209302325581395,1070.139534883721,0.8518518518518519,2506.4814814814813
17,315,Write a paper check instead,ordinary,4.379310344827586,3.6296296296296298,4.032258064516129,4.0,,0.6595744680851063,1067.8936170212767,0.9230769230769231,2305.5384615384614,0.7857142857142857,1045.0,0.8421052631578947,2328.3684210526317,0.6666666666666666,1040.6,0.8571428571428571,2895.4761904761904,0.5777777777777777,1031.3777777777777,0.6818181818181818,2302.090909090909,0.7045454545454546,1058.0681818181818,0.47058823529411764,2098.529411764706,0.627906976744186,957.9069767441861,0.7692307692307693,2368.4615384615386
17,316,Go to a nearby ATM,ordinary,4.827586206896552,4.5,4.8125,4.818181818181818,,0.9574468085106383,886.2765957446809,0.9230769230769231,2063.846153846154,0.8723404255319149,922.1914893617021,1.0,2094.5454545454545,0.9361702127659575,909.6170212765958,0.9090909090909091,2491.7272727272725,0.9583333333333334,939.8958333333334,0.8181818181818182,3323.5454545454545,0.9148936170212766,940.3404255319149,0.75,2172.875,0.9361702127659575,940.7872340425532,0.6666666666666666,3002.222222222222
17,317,Wish money into his account,impossible,1.0384615384615385,1.2692307692307692,3.75,1.303030303030303,,0.06382978723404255,982.0212765957447,0.16666666666666666,2425.9166666666665,0.16666666666666666,1020.9761904761905,0.0,2106.818181818182,0.1111111111111111,1002.0,0.08333333333333333,2829.5833333333335,0.041666666666666664,1044.875,0.2,2296.2,0.20930232558139536,984.046511627907,0.1111111111111111,2491.3333333333335,0.20454545454545456,963.5681818181819,0.5384615384615384,2937.769230769231
17,318,Collect money off a tree,impossible,1.0,1.2307692307692308,3.0,1.096774193548387,,0.10869565217391304,1000.4782608695652,0.0,1806.5,0.043478260869565216,1053.6739130434783,0.09090909090909091,2311.818181818182,0.0851063829787234,985.0212765957447,0.0,3022.2,0.041666666666666664,966.0208333333334,0.1111111111111111,2023.111111111111,0.06666666666666667,950.5333333333333,0.0,2296.222222222222,0.2222222222222222,969.2666666666667,0.35294117647058826,2462.3529411764707
17,319,Make the restaurant food free,impossible,1.1304347826086956,1.1481481481481481,2.1578947368421053,1.1875,,0.26666666666666666,1114.7777777777778,0.0,3277.76,0.19047619047619047,1124.595238095238,0.058823529411764705,2218.4117647058824,0.19047619047619047,1130.5,0.045454545454545456,2259.5,0.08888888888888889,1052.7555555555555,0.08333333333333333,2432.8333333333335,0.11627906976744186,1042.1162790697674,0.07142857142857142,2931.5,0.1,1033.6,0.08695652173913043,2580.0434782608695
17,320,Create money out of dirt,impossible,1.0,1.1923076923076923,3.111111111111111,1.0625,,0.022222222222222223,947.4222222222222,0.0,1834.3,0.021739130434782608,970.695652173913,0.0,2035.8,0.047619047619047616,980.7142857142857,0.0,1968.5714285714287,0.0,914.1489361702128,0.2857142857142857,2387.285714285714,0.022222222222222223,905.8222222222222,0.14285714285714285,1926.2857142857142,0.11627906976744186,909.3023255813954,0.4166666666666667,2472.8333333333335
17,321,Take money from the cashier,immoral,1.1379310344827587,1.5185185185185186,1.3125,1.303030303030303,,0.4772727272727273,1099.2727272727273,0.44,2494.24,0.45,1103.05,0.5263157894736842,2268.2105263157896,0.24390243902439024,1052.8048780487804,0.3157894736842105,2255.2631578947367,0.1702127659574468,1026.872340425532,0.0,2261.8333333333335,0.1111111111111111,968.2,0.23076923076923078,3024.153846153846,0.13636363636363635,988.5681818181819,0.07692307692307693,2335.846153846154
17,322,Sneak out of the restaurant,immoral,1.4827586206896552,2.6785714285714284,1.34375,2.393939393939394,,0.6956521739130435,939.804347826087,0.9090909090909091,2601.5454545454545,0.6304347826086957,1020.804347826087,0.7777777777777778,1815.5555555555557,0.4888888888888889,992.2,0.45454545454545453,2598.7272727272725,0.4791666666666667,968.1875,0.6363636363636364,1897.1818181818182,0.06521739130434782,921.7391304347826,0.14285714285714285,2665.1428571428573,0.11363636363636363,896.25,0.08333333333333333,2361.3333333333335
17,323,Steal money from his date,immoral,1.1724137931034482,1.6785714285714286,1.3870967741935485,1.393939393939394,,0.4782608695652174,964.9347826086956,0.68,2358.2,0.5348837209302325,1076.3023255813953,0.6666666666666666,2442.9333333333334,0.32608695652173914,1029.0,0.5333333333333333,2573.0,0.17391304347826086,1019.5,0.3333333333333333,2131.8333333333335,0.022222222222222223,860.3111111111111,0.1,1723.2,0.1111111111111111,931.8,0.09090909090909091,1903.909090909091
17,324,Pretend dinner made him sick,immoral,1.3103448275862069,2.1785714285714284,1.375,2.0606060606060606,,0.4666666666666667,1105.0222222222221,0.8695652173913043,2573.5652173913045,0.4857142857142857,1129.857142857143,0.5625,2474.625,0.3,1120.85,0.2631578947368421,3545.0526315789475,0.2926829268292683,1114.219512195122,0.20833333333333334,2361.375,0.07692307692307693,1066.5128205128206,0.1111111111111111,1826.6666666666667,0.09090909090909091,1097.9772727272727,0.14285714285714285,2262.6666666666665
17,325,Be given a free meal,improbable,1.7407407407407407,1.75,3.392857142857143,1.9393939393939394,,0.5555555555555556,1024.6666666666667,0.5238095238095238,3213.0,0.4782608695652174,1053.804347826087,0.42857142857142855,2231.5714285714284,0.3695652173913043,1011.5,0.42857142857142855,1980.2857142857142,0.3877551020408163,1017.3673469387755,0.2222222222222222,2529.0,0.25,969.1590909090909,0.3,2039.3,0.28888888888888886,1000.0666666666667,0.4666666666666667,2647.3333333333335
17,326,Have a stranger pay,improbable,1.8620689655172413,2.107142857142857,3.21875,2.0303030303030303,,0.7111111111111111,994.8666666666667,0.75,3118.625,0.7708333333333334,1030.6666666666667,0.8181818181818182,2314.3636363636365,0.43478260869565216,1010.0434782608696,0.4444444444444444,2103.4444444444443,0.391304347826087,959.7391304347826,0.46153846153846156,2245.5384615384614,0.2222222222222222,953.1111111111111,0.09090909090909091,2161.6363636363635,0.27906976744186046,948.6511627906976,0.4375,2390.1875
17,327,Find a $100 gift card,improbable,1.9230769230769231,1.5714285714285714,4.25,1.9090909090909092,,0.5625,977.6041666666666,0.6666666666666666,2221.1428571428573,0.4318181818181818,1069.1818181818182,0.8,2199.7,0.4666666666666667,1011.4222222222222,0.3125,2543.8125,0.3191489361702128,1019.9787234042553,0.3333333333333333,1903.6666666666667,0.4666666666666667,951.1777777777778,0.1111111111111111,2370.777777777778,0.5555555555555556,923.2,0.8,2772.4
17,328,Pay with European money,improbable,1.6785714285714286,1.3703703703703705,3.2916666666666665,1.6363636363636365,,0.2916666666666667,933.7916666666666,0.375,2636.625,0.09090909090909091,1061.9772727272727,0.058823529411764705,3040.1176470588234,0.21739130434782608,993.1086956521739,0.1875,2040.25,0.10416666666666667,960.4583333333334,0.16666666666666666,2035.0833333333333,0.11627906976744186,939.1395348837209,0.16666666666666666,3336.1666666666665,0.2222222222222222,944.9555555555555,0.42857142857142855,2898.3571428571427
17,329,Start cooking in the restaurant's kitchen,irrational,1.5357142857142858,1.2857142857142858,2.769230769230769,1.393939393939394,,0.2558139534883721,1114.5813953488373,0.37037037037037035,2667.0,0.19047619047619047,1199.3809523809523,0.3,2596.45,0.14634146341463414,1093.0243902439024,0.36,2725.64,0.17073170731707318,1101.878048780488,0.07142857142857142,2593.1428571428573,0.19047619047619047,1067.3333333333333,0.14285714285714285,2050.2380952380954,0.21951219512195122,1030.0487804878048,0.16666666666666666,2162.277777777778
17,330,Order an entire second meal,irrational,1.2413793103448276,1.2692307692307692,1.6774193548387097,1.3636363636363635,,0.26666666666666666,1099.7333333333333,0.375,2560.875,0.3333333333333333,1096.095238095238,0.375,2239.125,0.20454545454545456,1067.7727272727273,0.2777777777777778,2588.0555555555557,0.06521739130434782,1072.0217391304348,0.0,2341.3076923076924,0.06666666666666667,1028.2222222222222,0.0,2348.5454545454545,0.16279069767441862,1074.6046511627908,0.2,2320.4666666666667
17,331,Never eat Italian food again,irrational,1.0714285714285714,1.4074074074074074,2.9523809523809526,1.5454545454545454,,0.5333333333333333,1011.7777777777778,0.5333333333333333,2246.2,0.17777777777777778,1090.4222222222222,0.38461538461538464,2913.769230769231,0.13636363636363635,982.75,0.4444444444444444,2346.1111111111113,0.0625,978.0208333333334,0.0,1939.4285714285713,0.06521739130434782,932.0217391304348,0.0,2993.8,0.11627906976744186,960.2790697674419,0.5,2791.8
17,332,Run around the restaurant screaming,irrational,1.0344827586206897,1.4285714285714286,1.78125,1.121212121212121,,0.23255813953488372,1091.3720930232557,0.5769230769230769,2400.3846153846152,0.32558139534883723,1200.3023255813953,0.3888888888888889,2039.5,0.1951219512195122,1100.5121951219512,0.4,2455.85,0.125,1060.9166666666667,0.058823529411764705,1932.2941176470588,0.022727272727272728,1008.3863636363636,0.08333333333333333,1990.8333333333333,0.046511627906976744,1040.8139534883721,0.15789473684210525,2248.8947368421054
18,333,Ask her landlord for help,ordinary,4.586206896551724,4.428571428571429,4.46875,4.46875,,0.9565217391304348,869.5652173913044,0.9090909090909091,2163.090909090909,0.9782608695652174,944.7826086956521,0.8571428571428571,1910.142857142857,0.8695652173913043,986.8695652173913,0.8,5953.066666666667,0.9375,901.9791666666666,0.8181818181818182,2131.4545454545455,0.8936170212765957,946.7021276595744,0.8,1776.0,0.8913043478260869,980.7826086956521,1.0,2182.8571428571427
18,334,Move into a friend's apartment,ordinary,4.310344827586207,4.0,4.34375,4.34375,,0.8936170212765957,916.468085106383,1.0,2533.4444444444443,0.8863636363636364,986.0227272727273,0.8888888888888888,2494.5555555555557,0.8297872340425532,972.2978723404256,0.9230769230769231,2744.923076923077,0.7755102040816326,952.8775510204082,0.7333333333333333,1951.0,0.75,963.6363636363636,0.7647058823529411,2039.3529411764705,0.7333333333333333,995.7777777777778,0.7777777777777778,2073.0555555555557
18,335,Use money from her retirement,ordinary,3.793103448275862,3.857142857142857,4.129032258064516,3.96875,,0.8,1113.2888888888888,0.9655172413793104,2497.103448275862,0.6428571428571429,1149.404761904762,0.8,2096.85,0.6341463414634146,1165.1951219512196,0.8260869565217391,2338.304347826087,0.7755102040816326,1104.204081632653,0.7692307692307693,2225.9615384615386,0.6666666666666666,1148.7179487179487,0.7037037037037037,1993.4074074074074,0.7333333333333333,1099.5777777777778,0.8,2526.366666666667
18,336,Borrow money from her parents,ordinary,4.758620689655173,4.535714285714286,4.125,4.84375,,0.9166666666666666,938.4166666666666,1.0,1954.142857142857,0.9361702127659575,984.0,1.0,1790.3333333333333,0.8695652173913043,946.695652173913,0.9090909090909091,2969.5454545454545,0.9591836734693877,912.3673469387755,0.875,1806.25,0.9574468085106383,961.8510638297872,0.7272727272727273,2000.1818181818182,0.9318181818181818,977.8409090909091,1.0,2062.0
18,337,Become invisible and don't move,impossible,1.0,1.0769230769230769,3.0,1.206896551724138,,0.08333333333333333,909.1041666666666,0.0,1812.5,0.043478260869565216,960.0652173913044,0.16666666666666666,2236.5,0.08888888888888889,996.9111111111112,0.0,2458.769230769231,0.020833333333333332,936.6666666666666,0.09090909090909091,1792.090909090909,0.044444444444444446,966.7777777777778,0.14285714285714285,2857.5714285714284,0.10869565217391304,962.8695652173913,0.16666666666666666,2019.5833333333333
18,338,Grow money on a bush,impossible,1.0,1.1481481481481481,3.1818181818181817,1.0689655172413792,,0.06382978723404255,886.2978723404256,0.0,1685.125,0.022727272727272728,977.6818181818181,0.0,2150.6,0.046511627906976744,902.9069767441861,0.0,2151.75,0.02040816326530612,851.4897959183673,0.0,1701.0,0.06382978723404255,918.1489361702128,0.0,1966.8,0.13333333333333333,872.4666666666667,0.0,2355.7
18,339,Use ferns to pay rent,impossible,1.0714285714285714,1.2592592592592593,2.6666666666666665,1.3225806451612903,,0.08333333333333333,1079.8125,0.2,2271.05,0.10869565217391304,1055.2826086956522,0.14285714285714285,2861.6428571428573,0.09523809523809523,1016.8095238095239,0.06666666666666667,2529.9333333333334,0.10204081632653061,1005.469387755102,0.0,1934.25,0.06666666666666667,1019.4888888888889,0.15384615384615385,1962.5384615384614,0.15555555555555556,994.7333333333333,0.2631578947368421,2378.3684210526317
18,340,Magically create more money,impossible,1.0,1.0740740740740742,3.076923076923077,1.09375,,0.0625,890.4375,0.0,2724.6666666666665,0.022222222222222223,921.0666666666667,0.125,3813.0,0.0625,924.5416666666666,0.0,1974.375,0.0625,864.9166666666666,0.16666666666666666,2150.5,0.08695652173913043,954.2826086956521,0.14285714285714285,2490.285714285714,0.18181818181818182,934.4772727272727,0.4,1993.7
18,341,Rob another family's home,immoral,1.1724137931034482,1.5714285714285714,1.21875,1.4375,,0.45652173913043476,949.8478260869565,0.6470588235294118,3028.5882352941176,0.4222222222222222,1007.3555555555556,0.42857142857142855,2107.4285714285716,0.2857142857142857,946.3809523809524,0.5555555555555556,2049.5555555555557,0.17391304347826086,897.7173913043479,0.2,2630.5,0.02127659574468085,870.7021276595744,0.0,1772.875,0.06666666666666667,882.2222222222222,0.0,2007.3333333333333
18,342,Steal money from her neighbor,immoral,1.2413793103448276,1.9642857142857142,1.1875,1.5,,0.6875,940.7083333333334,0.5555555555555556,2342.777777777778,0.5111111111111111,992.5111111111111,0.6363636363636364,2128.090909090909,0.4318181818181818,987.0454545454545,0.4444444444444444,1890.6666666666667,0.1956521739130435,943.2826086956521,0.18181818181818182,2157.090909090909,0.022727272727272728,864.9545454545455,0.0,2250.1428571428573,0.022222222222222223,900.6222222222223,0.0,2017.75
18,343,Poison her landlord's food,immoral,1.0344827586206897,1.25,1.21875,1.15625,,0.2978723404255319,908.531914893617,0.5625,2347.5625,0.2127659574468085,928.1702127659574,0.6,2623.1,0.125,924.5625,0.3333333333333333,2074.9166666666665,0.02040816326530612,855.734693877551,0.0,2055.4545454545455,0.0,826.8510638297872,0.125,2214.375,0.0,832.8695652173913,0.0,2190.714285714286
18,344,Take her landlord's daughter hostage,immoral,1.0,1.1785714285714286,1.21875,1.125,,0.3023255813953488,1130.0232558139535,0.45161290322580644,3441.1935483870966,0.3409090909090909,1172.8863636363637,0.5,2151.0555555555557,0.09523809523809523,1130.9285714285713,0.36,3131.52,0.08888888888888889,1112.4222222222222,0.0,2085.681818181818,0.0,1112.75,0.14285714285714285,1727.357142857143,0.023809523809523808,1120.357142857143,0.0,2244.1875
18,345,Have a stranger offer to pay it,improbable,1.8928571428571428,1.8571428571428572,3.3225806451612905,2.0,,0.6739130434782609,986.8695652173913,0.72,2322.8,0.75,1108.8636363636363,0.7058823529411765,2438.235294117647,0.3902439024390244,1125.5365853658536,0.5,2897.5,0.36363636363636365,984.5681818181819,0.34615384615384615,2370.6923076923076,0.26666666666666666,1044.3777777777777,0.3076923076923077,1917.3846153846155,0.3409090909090909,1073.1136363636363,0.42857142857142855,2368.2380952380954
18,346,Win a million dollar lottery,improbable,1.5185185185185186,1.5,4.115384615384615,1.84375,,0.5625,955.4791666666666,0.7727272727272727,2357.8636363636365,0.44680851063829785,974.8936170212766,0.5,2180.9,0.4666666666666667,927.8444444444444,0.3333333333333333,2555.75,0.1875,877.3958333333334,0.4166666666666667,2793.5833333333335,0.32608695652173914,916.3478260869565,0.16666666666666666,2026.5833333333333,0.4888888888888889,894.6666666666666,0.6666666666666666,2735.3333333333335
18,347,Find an abandoned apartment,improbable,1.2758620689655173,1.6428571428571428,2.566666666666667,2.125,,0.5777777777777777,999.6444444444444,0.7307692307692307,2370.269230769231,0.5,1098.2173913043478,0.6666666666666666,2927.733333333333,0.36363636363636365,1026.9545454545455,0.625,2436.3125,0.3191489361702128,1032.723404255319,0.2,2128.0666666666666,0.1702127659574468,997.7446808510638,0.09090909090909091,1892.0,0.1956521739130435,1067.0869565217392,0.47368421052631576,2683.9473684210525
18,348,Be given a free mansion,improbable,1.0384615384615385,1.2222222222222223,3.8636363636363638,1.375,,0.26666666666666666,1005.2444444444444,0.25,3047.85,0.13636363636363635,1019.5,0.4,2458.733333333333,0.2127659574468085,1044.8510638297873,0.2631578947368421,2245.1052631578946,0.022222222222222223,961.3555555555556,0.0,1890.1666666666667,0.13043478260869565,994.6739130434783,0.0,2207.8,0.21739130434782608,1021.8695652173913,0.5294117647058824,2166.705882352941
18,349,Move into a cardboard box,irrational,1.2413793103448276,1.5357142857142858,3.074074074074074,1.7419354838709677,,0.43478260869565216,943.1521739130435,0.625,2122.125,0.4090909090909091,1064.2727272727273,0.5333333333333333,2093.266666666667,0.32608695652173914,976.3478260869565,0.5333333333333333,2174.733333333333,0.06382978723404255,906.2765957446809,0.18181818181818182,2568.181818181818,0.0851063829787234,928.4255319148937,0.0,2019.25,0.21739130434782608,949.2173913043479,0.5,2504.75
18,350,Sell her organs for money,irrational,1.2758620689655173,1.25,2.75,1.375,,0.40425531914893614,946.1489361702128,0.2727272727272727,2822.1363636363635,0.3409090909090909,982.0681818181819,0.26666666666666666,2022.0,0.30612244897959184,998.8367346938776,0.23529411764705882,2944.764705882353,0.14285714285714285,923.734693877551,0.125,2438.5,0.06521739130434782,858.6304347826087,0.18181818181818182,2311.6363636363635,0.13636363636363635,951.5,0.5384615384615384,2291.923076923077
18,351,Eat an expensive steak dinner,irrational,1.206896551724138,1.5714285714285714,2.4838709677419355,2.09375,,0.4583333333333333,1013.8333333333334,0.5714285714285714,2937.9523809523807,0.11363636363636363,1033.1136363636363,0.26666666666666666,2260.3333333333335,0.14893617021276595,1006.3404255319149,0.45,2168.2,0.10638297872340426,995.7021276595744,0.125,2047.5625,0.0425531914893617,978.2765957446809,0.0,2146.875,0.16279069767441862,1015.2093023255813,0.29411764705882354,2242.705882352941
18,352,Go on a shopping spree,irrational,1.1379310344827587,1.5,2.096774193548387,1.90625,,0.5217391304347826,933.195652173913,0.4666666666666667,2385.2,0.2826086956521739,996.1304347826087,0.6428571428571429,3744.0714285714284,0.29545454545454547,968.6818181818181,0.5,2180.25,0.1836734693877551,942.1428571428571,0.3333333333333333,2508.8888888888887,0.08888888888888889,918.5333333333333,0.0,3324.5,0.1956521739130435,946.195652173913,0.3333333333333333,2524.222222222222
19,353,Borrow bread from his neighbor,ordinary,4.413793103448276,3.7142857142857144,4.15625,3.8484848484848486,,0.8297872340425532,960.8297872340426,1.0,3684.375,0.8085106382978723,975.2978723404256,0.8333333333333334,2069.1666666666665,0.7272727272727273,1036.0,1.0,2190.785714285714,0.8478260869565217,1015.6739130434783,0.8571428571428571,2395.0714285714284,0.6521739130434783,1015.0,0.625,2276.5,0.7209302325581395,1015.6511627906976,0.7222222222222222,2064.277777777778
19,354,Go to the bakery instead,ordinary,4.827586206896552,4.642857142857143,4.625,4.787878787878788,,0.9361702127659575,874.2978723404256,1.0,1763.75,0.9148936170212766,910.4468085106383,0.9285714285714286,2221.214285714286,0.9148936170212766,958.1489361702128,0.9090909090909091,2501.4545454545455,0.9347826086956522,905.0217391304348,0.8571428571428571,3587.4285714285716,0.9565217391304348,958.0434782608696,1.0,2076.5833333333335,0.9090909090909091,918.3181818181819,1.0,2072.909090909091
19,355,Make the bread at home,ordinary,4.206896551724138,3.107142857142857,4.6875,3.6363636363636362,,0.875,944.7291666666666,0.9444444444444444,2633.3333333333335,0.8666666666666667,928.7777777777778,0.8571428571428571,2222.285714285714,0.7755102040816326,995.1836734693877,0.7,2259.6,0.7555555555555555,961.4,0.9230769230769231,2058.0,0.8666666666666667,928.6,0.5333333333333333,2139.133333333333,0.8444444444444444,953.9111111111112,0.625,2323.875
19,356,Buy some english muffins instead,ordinary,4.241379310344827,3.25,3.875,4.0606060606060606,,0.7446808510638298,1033.6170212765958,0.7,2065.9,0.8125,971.1041666666666,0.8333333333333334,2313.5555555555557,0.851063829787234,1055.3617021276596,0.8947368421052632,1978.842105263158,0.7608695652173914,1012.4565217391304,0.7142857142857143,2587.3571428571427,0.825,1035.875,0.7058823529411765,2404.5882352941176,0.6956521739130435,1008.2608695652174,0.65,2078.1
19,357,Quickly grow a loaf of bread,impossible,1.0434782608695652,1.1923076923076923,3.8,1.09375,,0.2127659574468085,987.6808510638298,0.0,2109.375,0.10204081632653061,977.3469387755102,0.06666666666666667,2206.2,0.10638297872340426,989.3829787234042,0.0,1890.5454545454545,0.0425531914893617,1008.5744680851063,0.0,2284.3333333333335,0.17391304347826086,978.2608695652174,0.25,2647.375,0.20454545454545456,970.8409090909091,0.2857142857142857,2624.1428571428573
19,358,Make bread out of meat,impossible,1.0384615384615385,1.1153846153846154,2.5,1.1875,,0.06521739130434782,1029.5,0.125,2893.5,0.09302325581395349,953.5116279069767,0.07692307692307693,2097.3076923076924,0.10416666666666667,1029.8125,0.0,1855.75,0.022222222222222223,1019.5777777777778,0.0,2253.0,0.06521739130434782,1022.8260869565217,0.14285714285714285,1927.0,0.22727272727272727,950.9090909090909,0.2,2164.733333333333
19,359,Make his mother forget bread exists,impossible,1.037037037037037,1.1481481481481481,1.7272727272727273,1.125,,0.20930232558139536,1129.2790697674418,0.08333333333333333,2238.2916666666665,0.16279069767441862,1168.0,0.0,2086.0,0.05405405405405406,1118.5135135135135,0.05555555555555555,4447.333333333333,0.175,1178.15,0.08333333333333333,2076.0,0.2558139534883721,1130.7674418604652,0.07692307692307693,2384.6923076923076,0.12195121951219512,1131.5365853658536,0.11538461538461539,2144.576923076923
19,360,Be given bread by spiders,impossible,1.0,1.1923076923076923,3.4,1.09375,,0.15217391304347827,1027.195652173913,0.0,4243.733333333334,0.08163265306122448,1015.9591836734694,0.05555555555555555,2066.1111111111113,0.043478260869565216,1042.2391304347825,0.0,2551.285714285714,0.044444444444444446,1026.2888888888888,0.09090909090909091,2028.0,0.06818181818181818,1007.8636363636364,0.0,1928.8333333333333,0.11627906976744186,1058.1860465116279,0.17391304347826086,2488.7391304347825
19,361,Take bread from someone's cart,immoral,1.4827586206896552,2.5357142857142856,1.46875,2.1818181818181817,,0.6875,1071.0625,0.7307692307692307,2727.5,0.782608695652174,1056.0869565217392,0.6521739130434783,2445.217391304348,0.3829787234042553,1063.723404255319,0.6470588235294118,2042.764705882353,0.5217391304347826,1099.0434782608695,0.2608695652173913,2061.7391304347825,0.09090909090909091,1087.159090909091,0.08333333333333333,2139.75,0.14285714285714285,1029.7142857142858,0.0625,1956.375
19,362,Steal bread from his neighbor,immoral,1.3448275862068966,1.6428571428571428,1.40625,1.4545454545454546,,0.5833333333333334,915.875,0.3,2073.5,0.6041666666666666,978.375,0.5,2101.222222222222,0.2608695652173913,960.3478260869565,0.6,2107.0,0.3404255319148936,978.2127659574468,0.23076923076923078,2085.0,0.022222222222222223,932.4222222222222,0.0,2845.6,0.044444444444444446,906.8888888888889,0.0,2169.625
19,363,Say the dog ate the bread,immoral,1.5172413793103448,2.0,1.78125,2.1515151515151514,,0.5227272727272727,985.0681818181819,0.875,2488.6875,0.6,974.6666666666666,0.5454545454545454,2498.4545454545455,0.22727272727272727,993.0909090909091,0.5,2216.1666666666665,0.3181818181818182,1037.9545454545455,0.42857142857142855,2272.5714285714284,0.09090909090909091,952.2272727272727,0.18181818181818182,2857.6363636363635,0.08695652173913043,932.3478260869565,0.17647058823529413,2315.470588235294
19,364,Rob a bread bakery,immoral,1.103448275862069,1.5714285714285714,1.3125,1.2121212121212122,,0.48936170212765956,908.5531914893617,0.45,2787.6,0.5,948.6521739130435,0.5882352941176471,1900.0588235294117,0.2,966.6444444444444,0.2857142857142857,1994.857142857143,0.14583333333333334,962.9166666666666,0.38461538461538464,2289.3846153846152,0.02127659574468085,902.8510638297872,0.09090909090909091,1828.1818181818182,0.044444444444444446,887.7555555555556,0.0,2137.0
19,365,Have a stranger give him bread,improbable,2.2857142857142856,2.2857142857142856,3.4838709677419355,2.090909090909091,,0.7045454545454546,1032.2045454545455,0.7894736842105263,2250.9473684210525,0.574468085106383,1006.1702127659574,0.45454545454545453,2280.6363636363635,0.3684210526315789,1017.7631578947369,0.5882352941176471,2011.764705882353,0.4,1034.3777777777777,0.35714285714285715,2511.1428571428573,0.3023255813953488,982.1162790697674,0.15384615384615385,2526.769230769231,0.2857142857142857,975.047619047619,0.45,2503.0
